   16.4000263     ,  0.156342506     ,   9722.94043     ,   216.649994     ,   295.042297    
   16.5000267     ,  0.153908953     ,   9571.59863     ,   216.649994     ,   295.042297    
   16.6000271     ,  0.151513398     ,   9422.61816     ,   216.649994     ,   295.042297    
   16.7000275     ,  0.149155170     ,   9275.96094     ,   216.649994     ,   295.042297    
   16.8000278     ,  0.146833718     ,   9131.58984     ,   216.649994     ,   295.042297    
   16.9000282     ,  0.144548520     ,   8989.47266     ,   216.649994     ,   295.042297    
   17.0000286     ,  0.142298907     ,   8849.56934     ,   216.649994     ,   295.042297    
   17.1000290     ,  0.140084386     ,   8711.84766     ,   216.649994     ,   295.042297    
   17.2000294     ,  0.137904420     ,   8576.27637     ,   216.649994     ,   295.042297    
   17.3000298     ,  0.135758400     ,   8442.81445     ,   216.649994     ,   295.042297    
   17.4000301     ,  0.133645877     ,   8311.43750     ,   216.649994     ,   295.042297    
   17.5000305     ,  0.131566256     ,   8182.10596     ,   216.649994     ,   295.042297    
   17.6000309     ,  0.129519105     ,   8054.79346     ,   216.649994     ,   295.042297    
   17.7000313     ,  0.127503827     ,   7929.46387     ,   216.649994     ,   295.042297    
   17.8000317     ,  0.125519991     ,   7806.08887     ,   216.649994     ,   295.042297    
   17.9000320     ,  0.123567089     ,   7684.63770     ,   216.649994     ,   295.042297    
   18.0000324     ,  0.121644601     ,   7565.07812     ,   216.649994     ,   295.042297    
   18.1000328     ,  0.119752117     ,   7447.38428     ,   216.649994     ,   295.042297    
   18.2000332     ,  0.117889129     ,   7331.52539     ,   216.649994     ,   295.042297    
   18.3000336     ,  0.116055146     ,   7217.46973     ,   216.649994     ,   295.042297    
   18.4000340     ,  0.114249796     ,   7105.19482     ,   216.649994     ,   295.042297    
   18.5000343     ,  0.112472549     ,   6994.66797     ,   216.649994     ,   295.042297    
   18.6000347     ,  0.110723041     ,   6885.86621     ,   216.649994     ,   295.042297    
   18.7000351     ,  0.109000757     ,   6778.75732     ,   216.649994     ,   295.042297    
   18.8000355     ,  0.107305333     ,   6673.31836     ,   216.649994     ,   295.042297    
   18.9000359     ,  0.105636336     ,   6569.52393     ,   216.649994     ,   295.042297    
   19.0000362     ,  0.103993319     ,   6467.34473     ,   216.649994     ,   295.042297    
   19.1000366     ,  0.102375954     ,   6366.76074     ,   216.649994     ,   295.042297    
   19.2000370     ,  0.100783780     ,   6267.74316     ,   216.649994     ,   295.042297    
   19.3000374     ,   9.92163941E-02 ,   6170.26807     ,   216.649994     ,   295.042297    
   19.4000378     ,   9.76734459E-02 ,   6074.31201     ,   216.649994     ,   295.042297    
   19.5000381     ,   9.61545557E-02 ,   5979.85205     ,   216.649994     ,   295.042297    
   19.6000385     ,   9.46593434E-02 ,   5886.86426     ,   216.649994     ,   295.042297    
   19.7000389     ,   9.31873918E-02 ,   5795.32422     ,   216.649994     ,   295.042297    
   19.8000393     ,   9.17383581E-02 ,   5705.20850     ,   216.649994     ,   295.042297    
   19.9000397     ,   9.03119296E-02 ,   5616.49951     ,   216.649994     ,   295.042297    
   20.0000401     ,   8.89077112E-02 ,   5529.17090     ,   216.649994     ,   295.042297    
   20.1000404     ,   8.75105411E-02 ,   5443.20508     ,   216.686798     ,   295.067352    
   20.2000408     ,   8.61112028E-02 ,   5358.62207     ,   216.786163     ,   295.135010    
   20.3000412     ,   8.47345144E-02 ,   5275.36914     ,   216.885544     ,   295.202667    
   20.4000416     ,   8.33806172E-02 ,   5193.45703     ,   216.984909     ,   295.270264    
   20.5000420     ,   8.20492953E-02 ,   5112.87402     ,   217.084259     ,   295.337860    
   20.6000423     ,   8.07396546E-02 ,   5033.56738     ,   217.183624     ,   295.405457    
   20.7000427     ,   7.94515014E-02 ,   4955.52539     ,   217.282974     ,   295.472992    
   20.8000431     ,   7.81846568E-02 ,   4878.73926     ,   217.382324     ,   295.540527    
   20.9000435     ,   7.69385472E-02 ,   4803.17676     ,   217.481674     ,   295.608063    
   21.0000439     ,   7.57127255E-02 ,   4728.80908     ,   217.581009     ,   295.675568    
   21.1000443     ,   7.45072812E-02 ,   4655.64502     ,   217.680359     ,   295.743073    
   21.2000446     ,   7.33214244E-02 ,   4583.63721     ,   217.779709     ,   295.810547    
   21.3000450     ,   7.21549839E-02 ,   4512.77539     ,   217.879044     ,   295.878021    
   21.4000454     ,   7.10077733E-02 ,   4443.04980     ,   217.978378     ,   295.945465    
   21.5000458     ,   6.98791817E-02 ,   4374.42529     ,   218.077713     ,   296.012878    
   21.6000462     ,   6.87693283E-02 ,   4306.90918     ,   218.177032     ,   296.080261    
   21.7000465     ,   6.76774606E-02 ,   4240.45703     ,   218.276352     ,   296.147675    
   21.8000469     ,   6.66035786E-02 ,   4175.06934     ,   218.375671     ,   296.215027    
   21.9000473     ,   6.55470863E-02 ,   4110.71191     ,   218.474991     ,   296.282379    
   22.0000477     ,   6.45078346E-02 ,   4047.37524     ,   218.574295     ,   296.349701    
   22.1000481     ,   6.34856820E-02 ,   3985.05249     ,   218.673615     ,   296.417023    
   22.2000484     ,   6.24800511E-02 ,   3923.70972     ,   218.772934     ,   296.484344    
   22.3000488     ,   6.14909530E-02 ,   3863.34790     ,   218.872238     ,   296.551605    
   22.4000492     ,   6.05179742E-02 ,   3803.94287     ,   218.971542     ,   296.618896    
   22.5000496     ,   5.95609657E-02 ,   3745.48633     ,   219.070831     ,   296.686127    
   22.6000500     ,   5.86192980E-02 ,   3687.94019     ,   219.170135     ,   296.753357    
   22.7000504     ,   5.76930717E-02 ,   3631.31250     ,   219.269424     ,   296.820587    
   22.8000507     ,   5.67820333E-02 ,   3575.58862     ,   219.368713     ,   296.887787    
   22.9000511     ,   5.58856986E-02 ,   3520.73877     ,   219.468002     ,   296.954956    
   23.0000515     ,   5.50038032E-02 ,   3466.74805     ,   219.567291     ,   297.022125    
   23.1000519     ,   5.41364886E-02 ,   3413.62622     ,   219.666565     ,   297.089264    
   23.2000523     ,   5.32831363E-02 ,   3361.33569     ,   219.765839     ,   297.156372    
   23.3000526     ,   5.24436496E-02 ,   3309.87134     ,   219.865112     ,   297.223480    
   23.4000530     ,   5.16177714E-02 ,   3259.21875     ,   219.964386     ,   297.290588    
   23.5000534     ,   5.08053005E-02 ,   3209.36597     ,   220.063660     ,   297.357666    
   23.6000538     ,   5.00060059E-02 ,   3160.29932     ,   220.162918     ,   297.424713    
   23.7000542     ,   4.92197648E-02 ,   3112.01270     ,   220.262177     ,   297.491760    
   23.8000546     ,   4.84460704E-02 ,   3064.47485     ,   220.361435     ,   297.558777    
   23.9000549     ,   4.76850010E-02 ,   3017.69165     ,   220.460693     ,   297.625763    
   24.0000553     ,   4.69361581E-02 ,   2971.63916     ,   220.559952     ,   297.692780    
   24.1000557     ,   4.61995304E-02 ,   2926.31763     ,   220.659195     ,   297.759735    
   24.2000561     ,   4.54747230E-02 ,   2881.70361     ,   220.758453     ,   297.826691    
   24.3000565     ,   4.47616391E-02 ,   2837.79126     ,   220.857697     ,   297.893646    
   24.4000568     ,   4.40602675E-02 ,   2794.58081     ,   220.956940     ,   297.960541    
   24.5000572     ,   4.33699600E-02 ,   2752.03271     ,   221.056168     ,   298.027466    
   24.6000576     ,   4.26909849E-02 ,   2710.16406     ,   221.155396     ,   298.094330    
   24.7000580     ,   4.20227833E-02 ,   2668.94189     ,   221.254639     ,   298.161224    
   24.8000584     ,   4.13654596E-02 ,   2628.37207     ,   221.353851     ,   298.228058    
   24.9000587     ,   4.07187417E-02 ,   2588.43921     ,   221.453079     ,   298.294891    
   25.0000591     ,   4.00823653E-02 ,   2549.12720     ,   221.552307     ,   298.361725    
   25.1000595     ,   3.94562520E-02 ,   2510.43188     ,   221.651520     ,   298.428528    
   25.2000599     ,   3.88402268E-02 ,   2472.34302     ,   221.750732     ,   298.495300    
   25.3000603     ,   3.82341184E-02 ,   2434.85059     ,   221.849945     ,   298.562073    
   25.4000607     ,   3.76376957E-02 ,   2397.94067     ,   221.949158     ,   298.628815    
   25.5000610     ,   3.70508693E-02 ,   2361.60840     ,   222.048370     ,   298.695557    
   25.6000614     ,   3.64735648E-02 ,   2325.84985     ,   222.147568     ,   298.762268    
   25.7000618     ,   3.59054692E-02 ,   2290.64575     ,   222.246765     ,   298.828979    
   25.8000622     ,   3.53464261E-02 ,   2255.98730     ,   222.345963     ,   298.895660    
   25.9000626     ,   3.47963721E-02 ,   2221.87085     ,   222.445160     ,   298.962311    
   26.0000629     ,   3.42552215E-02 ,   2188.29175     ,   222.544342     ,   299.028961    
   26.1000633     ,   3.37226205E-02 ,   2155.22827     ,   222.643539     ,   299.095581    
   26.2000637     ,   3.31985652E-02 ,   2122.68115     ,   222.742722     ,   299.162201    
   26.3000641     ,   3.26829217E-02 ,   2090.64185     ,   222.841904     ,   299.228790    
   26.4000645     ,   3.21755446E-02 ,   2059.10229     ,   222.941086     ,   299.295380    
   26.5000648     ,   3.16762999E-02 ,   2028.05457     ,   223.040253     ,   299.361938    
   26.6000652     ,   3.11850626E-02 ,   1997.49097     ,   223.139420     ,   299.428467    
   26.7000656     ,   3.07016261E-02 ,   1967.39954     ,   223.238586     ,   299.495026    
   26.8000660     ,   3.02258059E-02 ,   1937.76892     ,   223.337769     ,   299.561554    
   26.9000664     ,   2.97577213E-02 ,   1908.60706     ,   223.436920     ,   299.628021    
   27.0000668     ,   2.92970128E-02 ,   1879.89172     ,   223.536072     ,   299.694519    
   27.1000671     ,   2.88437288E-02 ,   1851.62695     ,   223.635239     ,   299.760956    
   27.2000675     ,   2.83976272E-02 ,   1823.79785     ,   223.734390     ,   299.827393    
   27.3000679     ,   2.79585999E-02 ,   1796.39771     ,   223.833542     ,   299.893829    
   27.4000683     ,   2.75265817E-02 ,   1769.42310     ,   223.932693     ,   299.960236    
   27.5000687     ,   2.71015242E-02 ,   1742.87146     ,   224.031845     ,   300.026642    
   27.6000690     ,   2.66830809E-02 ,   1716.72119     ,   224.130997     ,   300.093018    
   27.7000694     ,   2.62714289E-02 ,   1690.98413     ,   224.230103     ,   300.159393    
   27.8000698     ,   2.58662850E-02 ,   1665.64282     ,   224.329239     ,   300.225708    
   27.9000702     ,   2.54675522E-02 ,   1640.69128     ,   224.428375     ,   300.292053    
   28.0000706     ,   2.50751097E-02 ,   1616.12256     ,   224.527512     ,   300.358368    
   28.1000710     ,   2.46889275E-02 ,   1591.93518     ,   224.626633     ,   300.424652    
   28.2000713     ,   2.43088976E-02 ,   1568.12244     ,   224.725739     ,   300.490936    
   28.3000717     ,   2.39348616E-02 ,   1544.67529     ,   224.824875     ,   300.557190    
   28.4000721     ,   2.35667285E-02 ,   1521.58777     ,   224.923996     ,   300.623444    
   28.5000725     ,   2.32045054E-02 ,   1498.86084     ,   225.023102     ,   300.689667    
   28.6000729     ,   2.28479896E-02 ,   1476.48230     ,   225.122208     ,   300.755890    
   28.7000732     ,   2.24970933E-02 ,   1454.44666     ,   225.221313     ,   300.822083    
   28.8000736     ,   2.21517719E-02 ,   1432.75171     ,   225.320419     ,   300.888245    
   28.9000740     ,   2.18118429E-02 ,   1411.38599     ,   225.419540     ,   300.954407    
   29.0000744     ,   2.14773584E-02 ,   1390.35327     ,   225.518616     ,   301.020569    
   29.1000748     ,   2.11481806E-02 ,   1369.64514     ,   225.617706     ,   301.086670    
   29.2000751     ,   2.08240859E-02 ,   1349.24805     ,   225.716812     ,   301.152802    
   29.3000755     ,   2.05052271E-02 ,   1329.17126     ,   225.815887     ,   301.218903    
   29.4000759     ,   2.01913323E-02 ,   1309.39880     ,   225.914978     ,   301.284973    
   29.5000763     ,   1.98823698E-02 ,   1289.92810     ,   226.014069     ,   301.351044    
   29.6000767     ,   1.95783041E-02 ,   1270.75781     ,   226.113144     ,   301.417084    
   29.7000771     ,   1.92790497E-02 ,   1251.88257     ,   226.212219     ,   301.483093    
   29.8000774     ,   1.89844929E-02 ,   1233.29541     ,   226.311279     ,   301.549103    
   29.9000778     ,   1.86945535E-02 ,   1214.99170     ,   226.410370     ,   301.615112    
   30.0000782     ,   1.84091665E-02 ,   1196.96741     ,   226.509430     ,   301.681091    
   30.1000786     ,   1.81282833E-02 ,   1179.21985     ,   226.608490     ,   301.747070    
   30.2000790     ,   1.78518463E-02 ,   1161.74561     ,   226.707550     ,   301.812988    
   30.3000793     ,   1.75796989E-02 ,   1144.53491     ,   226.806610     ,   301.878937    
   30.4000797     ,   1.73118841E-02 ,   1127.59094     ,   226.905655     ,   301.944855    
   30.5000801     ,   1.70482267E-02 ,   1110.90259     ,   227.004700     ,   302.010742    
   30.6000805     ,   1.67886931E-02 ,   1094.46814     ,   227.103760     ,   302.076630    
   30.7000809     ,   1.65332519E-02 ,   1078.28564     ,   227.202805     ,   302.142487    
   30.8000813     ,   1.62818059E-02 ,   1062.34961     ,   227.301849     ,   302.208344    
   30.9000816     ,   1.60343554E-02 ,   1046.65979     ,   227.400879     ,   302.274170    
   31.0000820     ,   1.57907009E-02 ,   1031.20386     ,   227.499908     ,   302.339966    
   31.1000824     ,   1.55508872E-02 ,   1015.98511     ,   227.598953     ,   302.405792    
   31.2000828     ,   1.53148128E-02 ,   1000.99701     ,   227.697983     ,   302.471558    
   31.3000832     ,   1.50824534E-02 ,   986.238403     ,   227.797012     ,   302.537323    
   31.4000835     ,   1.48537224E-02 ,   971.703918     ,   227.896027     ,   302.603058    
   31.5000839     ,   1.46285500E-02 ,   957.389404     ,   227.995056     ,   302.668823    
   31.6000843     ,   1.44068925E-02 ,   943.292114     ,   228.094070     ,   302.734528    
   31.7000847     ,   1.41887153E-02 ,   929.410156     ,   228.193085     ,   302.800232    
   31.8000851     ,   1.39739336E-02 ,   915.738403     ,   228.292084     ,   302.865906    
   31.9000854     ,   1.37624964E-02 ,   902.273682     ,   228.391098     ,   302.931580    
   32.0000839     ,   1.35543486E-02 ,   889.012634     ,   228.490097     ,   302.997223    
   32.1000824     ,   1.33494670E-02 ,   875.954041     ,   228.589096     ,   303.062866    
   32.2000809     ,   1.31438123E-02 ,   863.091919     ,   228.756683     ,   303.173920    
   32.3000793     ,   1.29353739E-02 ,   850.433899     ,   229.033859     ,   303.357544    
